	Country	Reported_2013	Rate_2013	Reported_2014	Rate_2014	Reported_2015	Rate_2015	Reported_2016	Rate_2016	Reported_2017	Rate_2017	Confirmed
0	Austria	0	0.0	.	.	.	.	9	0.1	5	0.1	5
1	Belgium	7	0.1	74	0.7	44	0.4	29	0.3	10	0.1	10
2	Bulgaria	.	.	.	.	.	.	.	.	.	.	.
3	Croatia	0	0.0	0	0.0	0	0.0	0	0.0	.	.	.
4	Cyprus	.	.	.	.	.	.	.	.	.	.	.
5	Czech Republic	0	0.0	3	0.0	1	0.0	7	0.1	0	0.0	0
6	Denmark	.	.	.	.	.	.	.	.	.	.	.
7	Estonia	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0
8	Finland	1	0.0	4	0.1	7	0.1	0	0.0	5	0.1	5
9	France	11	0.0	550	0.8	52	0.1	45	0.1	37	0.1	20
10	Germany	16	0.0	162	0.2	110	0.1	74	0.1	33	0.0	33
11	Greece	0	0.0	1	0.0	0	0.0	2	0.0	0	0.0	0
12	Hungary	0	0.0	2	0.0	2	0.0	1	0.0	1	0.0	1
13	Iceland	.	.	.	.	.	.	.	.	.	.	.
14	Ireland	0	0.0	1	0.0	1	0.0	1	0.0	0	0.0	0
15	Italy	3	0.0	39	0.1	18	0.0	17	0.0	289	0.5	289
16	Latvia	0	0.0	0	0.0	2	0.1	0	0.0	0	0.0	0
17	Liechtenstein	.	.	.	.	.	.	.	.	.	.	.
18	Lithuania	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0
19	Luxembourg	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0
20	Malta	0	0.0	0	0.0	0	0.0	1	0.2	0	0.0	0
21	Netherlands	.	.	33	-	24	-	7	-	0	-	0
22	Norway	.	.	.	.	.	.	.	.	.	.	.
23	Poland	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0
24	Portugal	.	.	.	.	0	0.0	3	0.0	0	0.0	0
25	Romania	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0
26	Slovakia	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0
27	Slovenia	0	0.0	0	0.0	0	0.0	2	0.1	0	0.0	0
28	Spain	2	-	272	0.6	234	0.5	105	0.2	51	0.1	51
29	Sweden	6	0.1	19	0.2	23	0.2	20	0.2	13	0.1	13
30	United Kingdom	26	0.0	301	0.5	106	0.2	169	0.3	104	0.2	34
31	EU/EEA	72	0.0	1461	0.3	624	0.1	492	0.1	548	0.1	461
