	Country	Reported cases_2013	Rate_2013	Reported cases_2014	Rate_2014	Reported cases_2015	Rate_2015	Reported cases_2016	Rate_2016	Reported cases_2017	Rate_2017	Confirmed cases
0	Austria	89	1.1	91	1.1	103	1.2	116	1.3	85	1.0	85
1	Belgium	139	1.2	110	1.0	108	1.0	114	1.0	77	0.7	77
2	Bulgaria	.	.	.	.	.	.	.	.	.	.	.
3	Croatia	3	0.1	2	0.0	.	.	2	0.0	0	0.0	0
4	Cyprus	.	.	.	.	.	.	.	.	.	.	.
5	Czech Republic	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0
6	Denmark	.	.	.	.	.	.	.	.	.	.	.
7	Estonia	0	0.0	9	0.7	12	0.9	9	0.7	8	0.6	8
8	Finland	80	1.5	38	0.7	54	1.0	66	1.2	25	0.5	25
9	France	271	0.4	212	0.3	167	0.3	297	0.4	264	0.4	240
10	Germany	877	1.1	624	0.8	723	0.9	956	1.2	635	0.8	635
11	Greece	1	0.0	4	0.0	2	0.0	2	0.0	1	0.0	1
12	Hungary	10	0.1	6	0.1	12	0.1	24	0.2	17	0.2	15
13	Iceland	0	0.0	0	0.0	0	0.0	0	0.0	1	0.3	1
14	Ireland	15	0.3	21	0.5	8	0.2	18	0.4	10	0.2	10
15	Italy	142	0.2	79	0.1	103	0.2	106	0.2	95	0.2	95
16	Latvia	7	0.3	1	0.0	4	0.2	9	0.5	13	0.7	13
17	Liechtenstein	.	.	.	.	.	.	.	.	.	.	.
18	Lithuania	1	0.0	3	0.1	9	0.3	4	0.1	4	0.1	0
19	Luxembourg	0	0.0	0	0.0	0	0.0	1	0.2	0	0.0	0
20	Malta	0	0.0	0	0.0	1	0.2	1	0.2	3	0.7	3
21	Netherlands	.	.	3	-	18	-	6	-	0	-	0
22	Norway	57	1.1	73	1.4	98	1.9	64	1.2	35	0.7	35
23	Poland	13	0.0	15	0.0	12	0.0	41	0.1	29	0.1	10
24	Portugal	.	.	.	.	14	0.1	13	0.1	11	0.1	10
25	Romania	6	0.0	6	0.0	7	0.0	8	0.0	7	0.0	7
26	Slovakia	4	0.1	0	0.0	2	0.0	4	0.1	2	0.0	2
27	Slovenia	8	0.4	2	0.1	3	0.1	6	0.3	5	0.2	5
28	Spain	0	0.0	0	0.0	168	0.4	261	0.6	128	0.3	49
29	Sweden	220	2.3	119	1.2	159	1.6	225	2.3	106	1.1	106
30	United Kingdom	571	0.9	376	0.6	423	0.7	468	0.7	465	0.7	386
